40546	1720	-401	904	568	0
40548	1685	-397	895	570	0
40551	1719	-396	876	565	0
40553	1711	-385	880	569	0
40555	1706	-391	899	571	0
40557	1694	-373	890	571	0
40560	1674	-380	893	572	0
40562	1675	-383	873	572	0
40564	1677	-379	881	573	0
40567	1658	-355	885	573	0
40584	1616	-347	913	575	0
40586	1607	-333	938	575	0
40588	1594	-330	941	576	0
40590	1594	-328	955	576	0
40593	1567	-323	965	576	0
40595	1572	-319	964	576	0
40597	1552	-304	962	577	0
40600	1559	-308	970	577	0
40602	1562	-299	969	577	0
40604	1562	-288	994	578	0
40606	1555	-285	976	578	0
40609	1565	-282	983	578	0
40611	1569	-267	984	578	0
40613	1543	-276	964	578	0
40616	1546	-280	969	579	0
40619	1548	-280	964	578	0
40621	1545	-266	960	578	0
40624	1552	-258	966	579	0
40626	1525	-254	943	579	0
40628	1546	-243	955	579	0
40636	1563	-212	924	579	0
40639	1563	-203	934	580	0
40641	1576	-190	923	580	0
40643	1571	-190	920	580	0
40645	1570	-177	901	580	0
40648	1571	-169	898	580	0
40650	1575	-166	890	580	0
40652	1586	-157	905	580	0
40655	1584	-148	860	580	0
40657	1595	-148	873	580	0
40659	1598	-132	862	581	0
40662	1589	-134	863	581	0
40665	1598	-121	869	581	0
40667	1614	-118	862	581	0
40669	1587	-101	867	581	0
40672	1598	-112	856	581	0
40674	1620	-107	839	581	0
40676	1613	-100	818	581	0
40678	1619	-89	798	581	0
40685	1623	-99	810	581	0
40687	1649	-106	805	581	0
40689	1656	-108	805	581	0
40692	1641	-97	796	581	0
40694	1662	-116	784	581	0
40696	1656	-115	786	581	0
40698	1675	-103	792	581	0
40701	1678	-114	769	581	0
40704	1663	-124	777	581	0
40706	1686	-115	789	581	0
40708	1693	-123	768	581	0
40711	1685	-130	778	581	0
40713	1702	-124	782	581	0
40715	1702	-127	772	581	0
40718	1715	-130	754	581	0
40720	1727	-127	776	581	0
40722	1745	-127	756	581	0
40724	1750	-143	754	581	0
40727	1749	-134	751	582	0
40729	1755	-132	747	582	0
40737	1796	-130	728	582	0
40739	1804	-131	731	582	0
40741	1804	-136	728	582	0
40743	1814	-140	728	582	0
40747	1821	-136	746	582	0
40749	1840	-134	727	582	0
40751	1822	-140	736	582	0
40754	1852	-142	740	582	0
40756	1846	-139	736	582	0
40758	1850	-143	730	582	0
40760	1861	-127	736	582	0
40763	1862	-125	742	582	0
40765	1862	-128	736	582	0
40767	1861	-136	746	582	0
40770	1862	-123	741	582	0
40772	1874	-118	763	582	0
40774	1882	-114	739	582	0
40776	1889	-127	769	582	0
40779	1894	-115	771	582	0
40781	1894	-140	763	581	0
40787	1921	-131	775	581	0
40791	1907	-127	797	581	0
40793	1922	-133	782	581	0
40795	1920	-134	787	581	0
40798	1926	-126	793	581	0
40800	1922	-127	795	581	0
40802	1931	-125	797	581	0
40804	1916	-117	805	581	0
40807	1924	-129	805	581	0
40809	1917	-122	817	581	0
40811	1912	-122	819	581	0
40814	1929	-118	811	581	0
40816	1932	-111	825	581	0
40818	1939	-120	846	581	0
40820	1945	-118	829	581	0
40823	1966	-118	824	581	0
40825	1944	-104	808	581	0
40827	1966	-123	815	581	0
40830	1958	-128	825	581	0
40833	1972	-122	839	581	0
40840	1984	-130	840	581	0
40843	1991	-135	828	581	0
40845	1999	-126	816	581	0
40847	2011	-152	830	581	0
40849	2026	-143	835	581	0
40852	2027	-138	825	581	0
40854	2026	-151	837	581	0
40856	2044	-153	820	581	0
40859	2049	-154	835	581	0
40861	2068	-159	826	581	0
40863	2057	-154	844	581	0
40865	2068	-163	844	581	0
40868	2079	-160	852	581	0
40870	2079	-176	831	581	0
40872	2080	-170	843	581	0
40876	2080	-180	864	581	0
40878	2069	-176	863	581	0
40880	2081	-181	859	581	0
40882	2077	-168	850	581	0
40889	2077	-175	863	581	0
40891	2083	-177	869	581	0
40893	2080	-179	871	581	0
40896	2085	-173	868	581	0
40898	2079	-183	868	581	0
40900	2081	-180	866	580	0
40903	2083	-181	874	580	0
40905	2068	-185	878	580	0
40907	2073	-198	865	580	0
40909	2074	-199	878	579	0
40912	2064	-200	873	579	0
40914	2072	-188	872	579	0
40916	2064	-198	883	579	0
40920	2065	-179	880	579	0
40922	2058	-186	881	579	0
40924	2077	-190	855	579	0
40926	2068	-186	865	579	0
40929	2069	-188	865	579	0
40931	2083	-192	865	578	0
40933	2080	-180	869	578	0
40941	2075	-194	879	578	0
40943	2076	-196	892	577	0
40945	2071	-180	887	577	0
40948	2083	-190	866	577	0
40950	2065	-174	872	577	0
40952	2084	-177	864	576	0
40954	2083	-180	868	576	0
40957	2087	-173	884	576	0
40960	2085	-167	887	575	0
40962	2080	-159	880	575	0
40965	2090	-169	892	575	0
40967	2089	-162	881	575	0
40969	2088	-165	893	574	0
40971	2106	-174	880	574	0
40974	2095	-166	896	574	0
40976	2075	-162	877	574	0
40978	2077	-169	869	573	0
40981	2072	-162	888	573	0
40983	2066	-166	894	573	0
40985	2065	-165	885	573	0
40991	2045	-148	875	572	0
40994	2047	-140	885	571	0
40996	2051	-141	867	571	0
40998	2027	-136	856	571	0
41000	2046	-132	862	571	0
41004	2031	-113	866	570	0
41006	2045	-112	846	570	0
41008	2035	-109	851	570	0
41011	2047	-93	856	570	0
41013	2023	-92	853	570	0
41015	2030	-86	851	570	0
41017	2032	-92	856	570	0
41020	2032	-81	846	570	0
41022	1997	-78	866	570	0
41024	2000	-64	883	571	0
41026	2005	-46	885	571	0
41029	2001	-40	872	571	0
41031	1999	-46	882	571	0
41033	1989	-52	894	571	0
41035	1980	-57	862	571	0
41041	1971	-69	874	572	0
41043	1961	-48	867	572	0
41046	1950	-55	856	572	0
41049	1961	-69	871	573	0
41051	1957	-71	858	573	0
41053	1977	-70	846	574	0
41055	1964	-76	841	574	0
41058	1984	-82	832	575	0
41060	1977	-97	829	575	0
41062	1981	-99	817	576	0
41064	1968	-86	805	576	0
41067	1972	-107	813	576	0
41069	1975	-108	788	577	0
41071	1981	-114	774	578	0
41073	1964	-121	766	578	0
41076	1971	-119	749	578	0
41078	1973	-128	746	579	0
41080	1972	-129	755	579	0
41083	1970	-131	727	580	0
41085	1964	-132	722	580	0
41093	1960	-150	697	581	0
41096	1960	-140	682	582	0
41098	1952	-141	673	582	0
41100	1941	-140	687	582	0
41102	1945	-137	661	582	0
41105	1939	-151	666	582	0
41107	1931	-154	685	583	0
41109	1935	-149	663	583	0
41112	1930	-155	670	583	0
41114	1934	-157	648	583	0
41116	1937	-147	653	583	0
41118	1928	-169	654	583	0
41121	1924	-171	649	583	0
41123	1916	-163	631	583	0
41125	1925	-175	657	583	0
41128	1920	-179	651	583	0
41131	1915	-177	652	583	0
41133	1904	-188	656	583	0
41135	1906	-188	648	583	0
41138	1896	-175	654	583	0
41144	1875	-214	634	584	0
41146	1859	-193	661	584	0
41148	1847	-190	646	583	0
41151	1833	-190	670	584	0
41153	1819	-193	655	584	0
41155	1818	-190	649	584	0
41158	1822	-207	664	584	0
41160	1804	-193	659	584	0
41162	1801	-192	652	584	0
41164	1798	-194	654	584	0
41167	1809	-199	664	583	0
41169	1802	-195	660	583	0
41171	1799	-189	632	583	0
41175	1807	-198	633	583	0
41177	1818	-198	643	583	0
41179	1819	-186	645	583	0
41181	1814	-192	649	583	0
41184	1817	-195	627	583	0
41186	1819	-197	630	583	0
41193	1834	-206	625	583	0
41196	1844	-203	628	583	0
41198	1843	-212	628	583	0
41200	1856	-208	599	583	0
41203	1849	-216	619	583	0
41205	1846	-202	621	583	0
41207	1843	-217	618	583	0
41210	1852	-219	597	583	0
41212	1837	-209	586	583	0
41214	1847	-218	604	583	0
41217	1834	-228	588	583	0
41220	1840	-245	593	583	0
41222	1847	-237	561	583	0
41224	1843	-248	540	583	0
41227	1829	-252	560	583	0
41229	1844	-256	540	584	0
41231	1842	-246	533	584	0
41233	1836	-257	535	584	0
41236	1840	-263	516	584	0
41238	1835	-265	518	584	0
41243	1843	-261	493	585	0
41246	1836	-267	494	585	0
41248	1852	-267	490	586	0
41250	1839	-278	471	586	0
41253	1853	-275	477	586	0
41255	1860	-286	466	587	0
41257	1855	-293	439	587	0
41261	1864	-288	434	587	0
41263	1881	-295	446	588	0
41265	1860	-296	417	588	0
41267	1893	-305	397	588	0
41270	1884	-314	395	588	0
41272	1897	-310	370	589	0
41274	1890	-324	377	589	0
41277	1909	-327	346	589	0
41279	1916	-334	344	589	0
41281	1920	-335	330	589	0
41283	1917	-338	337	589	0
41286	1909	-343	321	590	0
41288	1919	-347	302	590	0
41294	1930	-376	298	590	0
41296	1942	-386	265	591	0
41299	1941	-395	277	591	0
41302	1932	-402	254	591	0
41304	1945	-411	263	591	0
41307	1954	-417	255	591	0
41309	1946	-431	251	591	0
41311	1956	-429	220	591	0
41313	1961	-439	219	591	0
41316	1966	-441	217	591	0
41318	1978	-444	184	591	0
41320	1975	-458	190	591	0
41323	1987	-470	165	591	0
41325	1997	-470	161	591	0
41327	2006	-475	165	591	0
41329	1998	-483	123	591	0
41332	2015	-501	138	591	0
41334	2017	-497	127	591	0
41336	2040	-510	114	591	0
41345	2046	-548	107	591	0
41347	2047	-554	104	591	0
41349	2059	-547	105	591	0
41352	2040	-562	103	591	0
41354	2058	-580	97	591	0
41356	2052	-574	87	590	0
41358	2049	-590	82	590	0
41361	2049	-582	85	590	0
41363	2050	-595	99	590	0
41365	2047	-607	92	590	0
41367	2058	-608	79	590	0
41370	2060	-615	93	590	0
41372	2051	-609	94	590	0
41374	2054	-632	99	590	0
41376	2041	-639	100	590	0
41379	2037	-641	99	590	0
41381	2032	-644	95	590	0
41383	2028	-647	84	590	0
41385	2025	-659	89	590	0
41389	2025	-654	82	590	0
41391	2020	-655	112	590	0
41404	2034	-685	98	589	0
41406	2017	-677	105	589	0
41409	2023	-703	102	589	0
41411	2036	-709	109	589	0
41413	2029	-704	81	588	0
41415	2063	-706	88	589	0
41418	2050	-711	104	588	0
41420	2060	-716	78	588	0
41422	2061	-729	90	588	0
41425	2073	-734	70	588	0
41427	2083	-747	47	588	0
41430	2085	-745	83	588	0
41432	2102	-754	75	588	0
41435	2103	-761	55	588	0
41437	2105	-759	73	588	0
41439	2115	-766	74	588	0
41441	2105	-758	64	588	0
41444	2116	-765	64	588	0
41446	2127	-778	57	587	0
41448	2132	-784	41	587	0
41456	2136	-768	44	587	0
41458	2146	-770	40	587	0
41461	2128	-771	28	587	0
41463	2148	-781	35	587	0
41465	2138	-777	28	587	0
41467	2130	-777	35	587	0
41470	2121	-788	24	587	0
41473	2116	-786	24	586	0
41475	2112	-775	33	586	0
41477	2130	-770	30	586	0
41480	2113	-762	23	586	0
41482	2103	-759	24	586	0
41484	2102	-768	25	586	0
41486	2105	-770	23	585	0
41489	2095	-749	14	585	0
41491	2096	-749	9	585	0
41493	2100	-753	24	585	0
41495	2086	-744	21	584	0
41498	2081	-742	-4	584	0
41500	2060	-736	0	583	0
41502	2071	-727	7	583	0
41508	2070	-717	-19	582	0
41510	2075	-699	-8	582	0
41512	2080	-702	-15	581	0
41516	2067	-698	-27	581	0
41518	2085	-703	-37	580	0
41520	2078	-702	-50	580	0
41522	2073	-696	-34	579	0
41525	2091	-686	-51	579	0
41527	2073	-675	-61	579	0
41529	2077	-672	-62	579	0
41532	2084	-675	-64	578	0
41534	2078	-675	-74	578	0
41536	2090	-667	-65	577	0
41538	2081	-658	-74	578	0
41541	2086	-653	-79	576	0
41543	2087	-655	-72	576	0
41545	2085	-654	-109	576	0
41548	2083	-650	-91	576	0
41550	2085	-650	-94	575	0
41559	2086	-616	-95	575	0
41561	2081	-625	-110	575	0
41564	2081	-617	-107	574	0
41566	2080	-603	-131	574	0
41568	2066	-605	-119	574	0
41571	2069	-609	-119	573	0
41573	2069	-612	-126	573	0
41575	2076	-603	-123	574	0
41578	2075	-595	-128	574	0
41580	2066	-601	-131	574	0
41582	2060	-605	-129	574	0
41585	2050	-605	-144	574	0
41587	2065	-590	-133	574	0
41589	2069	-600	-126	573	0
41592	2071	-602	-147	574	0
41594	2064	-606	-140	574	0
41596	2063	-594	-139	574	0
41600	2075	-594	-138	575	0
41602	2064	-581	-113	574	0
41608	2064	-595	-135	575	0
41610	2046	-587	-148	575	0
41612	2062	-581	-128	575	0
41615	2051	-580	-115	575	0
41617	2043	-579	-128	575	0
41619	2044	-581	-132	575	0
41622	2039	-581	-111	575	0
41624	2027	-579	-131	575	0
41626	2029	-578	-123	575	0
41629	2027	-573	-119	575	0
41631	2027	-577	-99	575	0
41633	2018	-583	-104	575	0
41636	2023	-573	-107	575	0
41638	2030	-577	-93	575	0
41640	2024	-582	-98	575	0
41643	2003	-589	-93	575	0
41646	2008	-583	-69	576	0
41648	2015	-592	-79	576	0
41650	2019	-596	-68	576	0
41653	2017	-595	-51	576	0
41661	2023	-616	-55	577	0
41663	2016	-613	-34	577	0
41665	2019	-609	-53	577	0
41668	2012	-629	-46	577	0
41670	2005	-626	-31	578	0
41672	2010	-619	-36	578	0
41674	2015	-628	-19	578	0
41677	2023	-645	-30	578	0
41679	2008	-634	-17	578	0
41681	2000	-654	-8	578	0
41684	2012	-653	2	578	0
41687	2016	-669	-4	579	0
41689	2010	-671	1	579	0
41691	2013	-676	5	579	0
41693	2022	-667	23	579	0
41696	2013	-667	35	579	0
41698	2004	-679	25	579	0
41700	2004	-676	28	579	0
41702	1998	-688	39	580	0
41705	1995	-679	47	580	0
41710	1993	-699	71	580	0
41713	2001	-700	76	580	0
41715	1986	-699	87	581	0
41717	1990	-709	78	581	0
41719	1985	-702	80	581	0
41722	1984	-715	104	581	0
41724	1979	-717	84	581	0
41726	1975	-718	108	581	0
41729	1983	-713	102	582	0
41732	1989	-721	97	582	0
41734	1994	-717	110	582	0
41736	1985	-724	91	582	0
41738	1976	-740	106	582	0
41741	1985	-741	111	583	0
41743	1989	-745	140	583	0
41745	1986	-734	136	583	0
41748	1994	-732	130	583	0
41750	1995	-741	115	583	0
41752	1992	-743	144	583	0
41755	1993	-754	132	583	0
41763	1989	-747	150	584	0
41765	2000	-754	154	584	0
41767	2006	-753	152	584	0
41769	2004	-765	176	584	0
41773	1991	-756	172	584	0
41775	1996	-762	169	584	0
41777	2000	-758	188	584	0
41780	1995	-778	188	584	0
41782	1998	-753	197	584	0
41784	1999	-756	208	584	0
41786	1993	-773	205	584	0
41789	1995	-776	202	584	0
41791	1988	-784	205	584	0
41793	1976	-775	222	584	0
41796	1973	-780	213	584	0
41798	1977	-787	223	584	0
41800	1978	-778	226	584	0
41803	1979	-783	232	584	0
41805	1970	-774	232	584	0
41810	1974	-788	245	583	0
41814	1979	-789	251	584	0
41816	1976	-771	240	584	0
41818	1970	-760	255	584	0
41820	1984	-765	254	584	0
41823	1970	-765	259	584	0
41825	1970	-758	254	584	0
41827	1982	-749	273	584	0
41830	1970	-754	252	584	0
41832	1978	-764	258	584	0
41834	1973	-749	267	584	0
41836	1979	-735	277	584	0
41839	1994	-738	263	584	0
41841	1980	-739	284	584	0
41843	1982	-754	285	584	0
41846	1992	-743	271	585	0
41848	1993	-730	292	585	0
41850	2016	-735	295	585	0
41852	2009	-741	315	585	0
41856	2016	-733	313	585	0
41863	2026	-743	339	585	0
41866	2017	-737	330	585	0
41868	2021	-738	335	585	0
41870	2031	-739	333	585	0
41873	2012	-730	334	584	0
41875	2031	-739	348	584	0
41877	2017	-729	364	584	0
41879	2018	-735	356	584	0
41882	2027	-726	361	584	0
41884	2018	-726	374	584	0
41886	2007	-721	373	584	0
41889	2016	-725	380	584	0
41891	2005	-719	392	584	0
41893	1994	-716	394	583	0
41895	1991	-700	414	583	0
41899	1965	-701	406	583	0
41901	1962	-699	418	583	0
41903	1944	-696	430	582	0
41906	1941	-681	430	582	0
41908	1931	-677	412	582	0
41914	1905	-669	435	582	0
41916	1902	-651	459	582	0
41918	1888	-647	452	581	0
41921	1886	-641	472	581	0
41923	1885	-641	465	581	0
41925	1885	-633	465	580	0
41928	1879	-607	470	580	0
41930	1873	-610	473	580	0
41932	1885	-605	485	580	0
41934	1885	-600	486	579	0
41937	1874	-588	482	579	0
41939	1890	-583	491	579	0
41942	1879	-580	484	579	0
41945	1880	-566	504	579	0
41947	1877	-559	506	579	0
41949	1874	-544	509	578	0
41951	1888	-550	511	578	0
41954	1882	-541	529	578	0
41956	1882	-540	529	577	0
41958	1879	-534	532	577	0
41964	1882	-538	553	576	0
41966	1888	-540	576	576	0
41969	1890	-541	576	576	0
41971	1903	-527	598	575	0
41973	1919	-538	606	575	0
41975	1893	-543	614	575	0
41978	1903	-537	625	575	0
41980	1925	-531	615	574	0
41982	1910	-533	633	574	0
41986	1929	-539	637	574	0
41988	1930	-541	646	574	0
41990	1924	-546	660	574	0
41992	1939	-548	671	574	0
41995	1941	-549	678	574	0
41997	1946	-558	697	573	0
41999	1938	-562	682	574	0
42002	1940	-567	704	574	0
42004	1952	-559	697	574	0
42006	1936	-579	729	574	0
42014	1943	-584	747	574	0
42016	1962	-591	763	574	0
42018	1960	-587	775	575	0
42021	1953	-590	782	575	0
42023	1963	-603	784	575	0
42025	1968	-597	791	576	0
42028	1968	-610	819	576	0
42031	1979	-608	808	577	0
42033	1979	-614	830	577	0
42035	1967	-620	834	578	0
42038	1970	-621	835	578	0
42040	1963	-624	832	579	0
42042	1974	-643	856	580	0
42044	1948	-637	867	580	0
42047	1944	-643	858	581	0
42049	1950	-654	863	581	0
42051	1944	-664	877	582	0
42054	1940	-660	880	582	0
42056	1938	-663	893	582	0
42058	1927	-668	893	582	0
42064	1921	-678	917	583	0
42066	1927	-691	928	583	0
42070	1925	-690	937	583	0
42072	1929	-693	919	583	0
42074	1919	-704	917	583	0
42077	1932	-699	929	583	0
42079	1916	-699	933	583	0
42081	1930	-709	942	582	0
42083	1925	-718	957	582	0
42086	1934	-720	949	581	0
42088	1929	-721	947	581	0
42090	1929	-730	944	580	0
42093	1934	-723	959	580	0
42095	1938	-741	980	579	0
42097	1950	-741	973	578	0
42099	1947	-747	965	577	0
42102	1956	-751	971	577	0
42104	1958	-747	952	576	0
42106	1946	-743	964	576	0
42109	1951	-759	958	575	0
42115	1964	-766	957	574	0
42118	1955	-758	962	574	0
42120	1961	-758	955	573	0
42122	1979	-754	973	573	0
42124	1963	-751	962	573	0
42127	1974	-763	952	573	0
42129	1978	-757	951	573	0
42131	1983	-757	956	573	0
42134	1999	-749	964	573	0
42136	2004	-761	937	573	0
42138	1998	-758	958	573	0
42140	2001	-760	944	573	0
42143	2005	-759	951	573	0
42145	2013	-758	940	573	0
42147	2002	-765	955	573	0
42150	2025	-751	928	573	0
42152	2024	-757	936	574	0
42155	2020	-741	951	574	0
42157	2032	-748	931	574	0
42166	2036	-728	929	575	0
42168	2038	-716	936	575	0
42170	2028	-722	923	575	0
42172	2028	-719	916	575	0
42175	2030	-714	930	575	0
42177	2017	-709	927	576	0
42179	2023	-714	922	576	0
42182	2034	-707	917	576	0
42184	2028	-713	932	576	0
42186	2031	-702	915	576	0
42188	2028	-709	927	576	0
42191	2037	-703	922	575	0
42193	2038	-711	924	575	0
42195	2029	-707	915	575	0
42199	2019	-703	912	575	0
42201	2020	-701	926	575	0
42203	2007	-697	909	576	0
42205	2010	-686	919	576	0
42208	2003	-690	901	576	0
42210	2003	-682	912	576	0
42224	1971	-657	910	579	0
42227	1986	-656	897	580	0
42229	1978	-646	902	580	0
42231	1971	-661	907	580	0
42234	1967	-647	905	581	0
42236	1960	-645	911	581	0
42238	1952	-644	883	581	0
42242	1939	-631	896	582	0
42244	1959	-633	895	582	0
42246	1949	-633	898	582	0
42248	1931	-628	901	582	0
42251	1937	-627	894	582	0
42253	1934	-619	889	582	0
42255	1923	-611	868	582	0
42258	1905	-603	882	582	0
42260	1916	-586	876	581	0
42262	1909	-591	882	581	0
42264	1914	-582	863	581	0
42267	1909	-573	858	580	0
42269	1888	-573	856	580	0
42276	1908	-553	823	578	0
42278	1902	-542	820	577	0
42280	1912	-536	827	576	0
42284	1907	-539	811	576	0
42286	1901	-527	807	575	0
42288	1910	-514	790	574	0
42291	1896	-509	794	573	0
42293	1917	-500	764	572	0
42295	1911	-497	780	571	0
42297	1927	-492	765	570	0
42300	1932	-479	758	569	0
42302	1922	-483	760	568	0
42304	1925	-477	758	567	0
42307	1933	-473	737	566	0
42309	1934	-462	741	565	0
42311	1945	-464	748	564	0
42313	1939	-450	737	563	0
42316	1940	-440	711	562	0
42318	1955	-451	711	562	0
42324	1961	-438	704	560	0
42327	1967	-443	709	560	0
42329	1973	-437	693	560	0
42332	1981	-432	689	559	0
42334	1984	-432	723	559	0
42336	1992	-429	691	559	0
42339	1992	-432	698	559	0
42341	1998	-426	694	559	0
42343	1996	-427	673	559	0
42345	1991	-422	695	560	0
42348	2000	-414	706	560	0
42350	2003	-423	698	561	0
42352	2016	-425	694	561	0
42355	2014	-420	689	562	0
42357	2014	-408	704	563	0
42359	2006	-419	688	564	0
42361	2001	-424	697	565	0
42364	2001	-428	708	566	0
42366	2004	-415	698	567	0
42369	1998	-418	700	568	0
42376	1991	-427	712	571	0
42378	1990	-431	721	573	0
42380	1975	-428	719	574	0
42383	1979	-429	716	575	0
42385	1975	-445	727	576	0
42387	1947	-440	710	578	0
42389	1946	-424	743	579	0
42392	1943	-442	727	580	0
42394	1943	-435	731	582	0
42396	1939	-446	741	583	0
42399	1953	-451	730	584	0
42401	1931	-441	740	585	0
42403	1940	-445	740	586	0
42405	1934	-457	758	587	0
42408	1928	-468	765	588	0
42411	1901	-473	761	589	0
42413	1915	-471	776	590	0
42416	1911	-474	785	591	0
42418	1905	-467	770	592	0
42420	1902	-482	777	592	0
42427	1885	-487	802	594	0
42429	1902	-500	781	595	0
42432	1892	-500	782	595	0
42434	1895	-514	796	596	0
42436	1886	-519	793	596	0
42438	1892	-511	777	596	0
42441	1891	-506	807	597	0
42443	1879	-506	792	597	0
