1021	1892	-450	818	582	0
1024	1907	-437	816	582	0
1026	1904	-433	817	582	0
1029	1912	-441	822	582	0
1031	1901	-443	813	582	0
1033	1900	-444	805	582	0
1035	1895	-441	805	582	0
1038	1893	-442	835	582	0
1040	1903	-431	824	582	0
1042	1893	-445	822	582	0
1044	1898	-443	821	582	0
1047	1912	-437	832	582	0
1049	1902	-446	818	581	0
1051	1910	-453	818	581	0
1053	1915	-443	820	581	0
1056	1914	-444	813	581	0
1058	1914	-443	820	581	0
1060	1922	-446	822	580	0
1062	1907	-447	811	580	0
1070	1916	-441	813	580	0
1072	1922	-439	819	579	0
1074	1925	-434	803	579	0
1077	1922	-439	811	579	0
1079	1917	-440	826	579	0
1081	1930	-424	812	579	0
1083	1929	-433	814	578	0
1086	1935	-422	804	578	0
1088	1939	-416	817	578	0
1090	1935	-425	809	578	0
1092	1939	-413	797	577	0
1095	1946	-420	798	577	0
1097	1942	-415	801	577	0
1099	1942	-412	804	577	0
1101	1944	-400	816	576	0
1104	1940	-410	814	576	0
1106	1941	-413	822	576	0
1108	1947	-401	806	576	0
1111	1951	-408	807	575	0
1114	1961	-402	812	575	0
1116	1951	-403	817	575	0
1122	1982	-401	791	574	0
1125	1975	-400	796	574	0
1127	1998	-391	808	574	0
1129	1993	-390	804	574	0
1131	1983	-392	799	573	0
1134	1977	-397	804	573	0
1136	1972	-407	811	573	0
1138	1974	-407	822	573	0
1140	1980	-400	807	573	0
1143	1972	-412	820	572	0
1145	1991	-414	839	572	0
1147	1971	-416	825	572	0
1149	1966	-415	825	572	0
1153	1962	-418	825	571	0
1155	1965	-417	840	571	0
1157	1972	-429	831	571	0
1159	1980	-427	820	571	0
1162	1979	-423	825	571	0
1164	1976	-432	830	570	0
1166	1971	-433	820	570	0
1172	1984	-429	822	570	0
1174	1979	-445	830	570	0
1176	1974	-433	828	570	0
1179	1985	-438	831	570	0
1181	1976	-430	827	570	0
1183	1976	-446	852	570	0
1185	1976	-446	814	570	0
1188	1974	-433	838	570	0
1190	1972	-431	834	570	0
1192	1986	-435	821	570	0
1195	1980	-451	814	570	0
1198	1974	-432	818	571	0
1200	1966	-442	824	571	0
1202	1971	-428	834	571	0
1204	1967	-430	820	571	0
1207	1973	-439	833	571	0
1209	1967	-440	831	571	0
1211	1959	-434	835	571	0
1213	1961	-437	844	571	0
1216	1946	-444	864	572	0
1218	1949	-453	849	572	0
1226	1945	-421	850	572	0
1228	1936	-436	853	572	0
1231	1944	-436	849	572	0
1233	1931	-424	871	573	0
1235	1944	-440	859	573	0
1238	1931	-433	861	573	0
1241	1938	-422	878	573	0
1243	1914	-427	870	574	0
1245	1920	-420	885	574	0
1247	1913	-420	888	574	0
1250	1913	-416	878	574	0
1252	1918	-427	883	574	0
1254	1910	-412	884	575	0
1256	1918	-419	879	575	0
1259	1897	-424	885	575	0
1261	1907	-420	880	575	0
1263	1901	-422	904	575	0
1265	1893	-419	886	575	0
1268	1898	-410	870	575	0
1270	1907	-407	870	576	0
1278	1913	-409	864	577	0
1281	1905	-410	880	577	0
1284	1898	-407	884	577	0
1286	1901	-407	882	578	0
1288	1891	-418	872	578	0
1290	1905	-412	880	578	0
1293	1905	-411	867	578	0
1295	1898	-413	881	579	0
1297	1898	-412	894	579	0
1299	1907	-428	892	579	0
1302	1906	-431	885	579	0
1304	1891	-434	889	580	0
1306	1896	-422	876	580	0
1308	1910	-430	902	580	0
1311	1897	-435	895	580	0
1313	1897	-440	893	580	0
1315	1908	-426	898	580	0
1317	1892	-442	887	580	0
1320	1886	-449	907	580	0
1323	1904	-441	897	580	0
1325	1909	-432	892	581	0
1341	1909	-444	881	581	0
1344	1921	-447	893	581	0
1346	1910	-456	881	581	0
1348	1909	-444	907	581	0
1350	1914	-455	878	581	0
1353	1909	-452	885	581	0
1355	1924	-440	879	582	0
1357	1922	-449	878	582	0
1359	1929	-455	897	582	0
1362	1933	-463	866	582	0
1364	1939	-467	875	582	0
1367	1927	-463	867	582	0
1369	1938	-467	865	582	0
1372	1939	-463	864	582	0
1374	1930	-473	862	582	0
1376	1940	-465	868	582	0
1378	1929	-461	866	582	0
1381	1935	-456	879	582	0
1383	1920	-456	859	582	0
1385	1925	-465	875	582	0
1392	1930	-456	871	582	0
1395	1925	-440	867	582	0
1397	1932	-451	867	582	0
1399	1927	-441	873	582	0
1401	1928	-440	867	582	0
1404	1922	-445	879	582	0
1406	1931	-434	884	582	0
1409	1932	-443	862	582	0
1411	1943	-435	873	582	0
1414	1943	-437	871	582	0
1416	1943	-443	870	582	0
1418	1937	-429	880	582	0
1420	1941	-449	875	582	0
1423	1923	-444	878	582	0
1425	1939	-452	863	582	0
1427	1936	-433	865	582	0
1429	1933	-446	872	582	0
1432	1949	-438	873	582	0
1434	1932	-445	856	583	0
1436	1949	-429	868	583	0
1442	1951	-437	891	583	0
1445	1941	-438	874	583	0
1447	1952	-436	866	583	0
1449	1943	-437	874	583	0
1452	1946	-441	847	583	0
1455	1948	-445	857	583	0
1457	1955	-444	874	583	0
1459	1945	-436	846	583	0
1461	1939	-439	863	583	0
1464	1942	-438	843	583	0
1466	1940	-449	844	583	0
1468	1944	-448	845	583	0
1470	1947	-445	851	583	0
1473	1945	-449	858	583	0
1475	1952	-440	861	583	0
1477	1954	-442	851	583	0
1479	1953	-439	861	583	0
1482	1945	-425	866	583	0
1484	1933	-438	862	583	0
1486	1937	-445	847	583	0
1488	1946	-451	848	583	0
1497	1942	-447	852	583	0
1499	1938	-441	846	582	0
1501	1951	-452	849	582	0
1504	1949	-441	856	582	0
1506	1940	-448	860	582	0
1508	1948	-452	839	582	0
1510	1941	-465	847	582	0
1513	1947	-453	845	582	0
1515	1949	-454	859	582	0
1517	1956	-448	848	582	0
1519	1936	-453	845	582	0
1522	1947	-448	836	582	0
1524	1951	-450	836	582	0
1526	1949	-458	828	582	0
1528	1953	-451	840	582	0
1531	1942	-452	824	582	0
1533	1948	-456	856	582	0
1536	1947	-449	836	582	0
1538	1945	-456	833	582	0
1541	1939	-448	850	582	0
1547	1945	-452	869	582	0
1549	1944	-449	856	582	0
1551	1935	-464	831	581	0
1553	1941	-459	855	581	0
1556	1936	-459	866	581	0
1558	1933	-460	849	581	0
1560	1944	-454	881	581	0
1562	1948	-459	853	581	0
1565	1948	-474	859	580	0
1567	1932	-475	858	580	0
1569	1934	-474	838	580	0
1571	1933	-464	873	580	0
1574	1934	-468	868	580	0
1576	1936	-473	866	580	0
1579	1926	-460	847	580	0
1581	1938	-468	870	580	0
1584	1946	-471	858	579	0
1586	1946	-473	854	579	0
1588	1936	-476	871	579	0
1590	1949	-467	862	579	0
1593	1947	-481	850	579	0
1600	1961	-483	845	579	0
1602	1970	-476	842	579	0
1605	1956	-485	834	578	0
1607	1972	-481	847	578	0
1609	1952	-472	839	578	0
1611	1960	-482	839	578	0
1614	1968	-484	842	578	0
1616	1965	-479	818	577	0
1618	1962	-482	820	577	0
1620	1968	-482	817	577	0
1624	1967	-480	821	577	0
1626	1965	-483	818	577	0
1628	1969	-491	823	577	0
1630	1960	-475	829	577	0
1633	1965	-472	815	576	0
1635	1970	-489	807	576	0
1637	1977	-482	814	576	0
1639	1973	-489	817	576	0
1642	1963	-484	804	576	0
1644	1978	-478	813	576	0
1650	1981	-477	798	575	0
1652	1954	-467	802	575	0
1655	1955	-487	801	575	0
1657	1973	-482	792	575	0
1659	1966	-476	793	575	0
1661	1972	-471	797	575	0
1665	1968	-468	795	574	0
1667	1959	-461	788	574	0
1669	1958	-462	771	574	0
1671	1972	-468	786	574	0
1674	1967	-462	771	574	0
1676	1960	-451	793	574	0
1678	1961	-456	778	574	0
1680	1967	-454	780	573	0
1683	1961	-443	775	573	0
1685	1962	-440	767	573	0
1687	1953	-435	769	573	0
1689	1944	-426	778	573	0
1692	1945	-425	748	573	0
1694	1947	-421	755	573	0
1696	1940	-433	759	573	0
1704	1939	-413	734	572	0
1707	1948	-404	759	572	0
1709	1937	-402	733	572	0
1711	1931	-393	756	572	0
1714	1946	-399	741	572	0
1716	1941	-397	740	572	0
1718	1924	-397	748	572	0
1720	1936	-412	736	571	0
1723	1933	-391	742	571	0
1725	1929	-392	722	571	0
1727	1937	-397	726	571	0
1729	1929	-388	716	571	0
1732	1932	-404	722	571	0
1734	1932	-407	721	571	0
1736	1931	-386	720	570	0
1738	1928	-385	715	570	0
1741	1936	-397	713	570	0
1743	1918	-398	718	570	0
1745	1924	-396	707	570	0
1747	1917	-385	699	570	0
1754	1927	-385	695	570	0
1756	1928	-387	689	570	0
1758	1939	-384	691	570	0
1760	1927	-388	682	570	0
1763	1912	-392	693	571	0
1765	1919	-375	671	571	0
1767	1938	-391	676	571	0
1769	1936	-390	672	572	0
1772	1949	-387	694	572	0
1774	1939	-397	669	572	0
1776	1953	-406	682	573	0
1778	1941	-391	679	573	0
1781	1957	-404	676	573	0
1783	1945	-408	663	574	0
1785	1947	-414	662	574	0
1787	1966	-419	654	575	0
1790	1951	-422	662	575	0
1793	1951	-418	673	575	0
1795	1947	-424	676	576	0
1797	1956	-417	665	576	0
1800	1942	-435	662	576	0
1806	1958	-431	668	577	0
1808	1945	-420	655	578	0
1810	1952	-423	672	578	0
1812	1949	-422	654	578	0
1815	1947	-423	666	579	0
1817	1944	-433	653	579	0
1819	1953	-421	650	579	0
1821	1942	-435	645	579	0
1824	1942	-436	654	580	0
1826	1950	-427	654	580	0
1828	1959	-423	660	580	0
1830	1956	-433	656	581	0
1833	1960	-422	661	581	0
1836	1955	-416	664	581	0
1838	1956	-417	648	581	0
1840	1956	-421	651	582	0
1843	1951	-430	645	582	0
1845	1946	-434	655	582	0
1847	1956	-430	658	583	0
1849	1972	-436	660	583	0
1857	1970	-447	682	583	0
1859	1958	-450	699	583	0
1862	1961	-451	702	583	0
1864	1955	-461	708	583	0
1866	1952	-453	692	583	0
1868	1942	-448	696	583	0
1871	1946	-454	687	583	0
1873	1953	-453	707	583	0
1875	1952	-458	700	583	0
1878	1960	-450	707	583	0
1881	1958	-441	699	583	0
1883	1944	-450	686	583	0
1885	1951	-458	690	583	0
1887	1948	-453	696	583	0
1890	1957	-443	717	583	0
1892	1950	-441	692	583	0
1894	1952	-437	701	583	0
1896	1965	-427	702	584	0
1899	1963	-434	710	584	0
1901	1961	-427	687	584	0
1903	1957	-418	696	584	0
1909	1972	-439	668	585	0
1911	1970	-437	694	586	0
1914	1963	-432	682	586	0
1916	1949	-432	689	586	0
1918	1959	-439	694	586	0
1921	1949	-427	691	587	0
1924	1943	-440	693	587	0
1926	1942	-426	710	588	0
1928	1954	-446	692	588	0
1930	1942	-441	687	588	0
1933	1947	-461	689	589	0
1935	1941	-450	677	589	0
1937	1940	-450	683	589	0
1939	1944	-459	677	589	0
1942	1943	-459	688	589	0
1944	1936	-462	677	590	0
1946	1938	-466	683	590	0
1948	1934	-466	682	590	0
1951	1922	-469	697	590	0
1953	1926	-466	683	590	0
1960	1918	-468	678	590	0
1964	1918	-465	679	589	0
1966	1899	-473	681	589	0
1968	1914	-461	678	589	0
1970	1903	-472	683	589	0
1973	1905	-461	689	589	0
1975	1910	-462	669	589	0
1977	1898	-449	683	588	0
1979	1900	-457	678	588	0
1982	1893	-455	676	588	0
1984	1899	-450	659	588	0
1986	1898	-444	666	588	0
1988	1890	-433	684	588	0
1991	1895	-448	673	588	0
1993	1887	-435	669	588	0
1995	1890	-438	659	588	0
1997	1877	-426	671	588	0
2000	1868	-425	676	588	0
2002	1868	-406	669	588	0
2004	1855	-422	680	588	0
2007	1868	-407	657	588	0
2013	1858	-407	650	589	0
2016	1853	-407	652	589	0
2018	1855	-415	658	590	0
2020	1855	-416	659	590	0
2022	1842	-421	652	590	0
2025	1839	-423	628	590	0
2027	1855	-418	640	591	0
2029	1858	-428	646	591	0
2031	1831	-417	635	591	0
2034	1843	-424	632	592	0
2036	1834	-416	636	592	0
2038	1840	-415	626	593	0
2040	1822	-417	627	594	0
2043	1818	-411	623	595	0
2045	1826	-405	612	596	0
2048	1810	-402	622	596	0
2050	1818	-394	602	597	0
2053	1811	-401	603	597	0
2055	1805	-404	589	600	0
2057	1817	-401	589	602	0
2065	1811	-428	570	605	0
2067	1817	-432	568	606	0
2069	1830	-446	534	607	0
2071	1844	-453	537	609	0
2074	1858	-456	521	610	0
2076	1900	-471	499	611	0
2078	1906	-482	496	611	0
2080	1918	-486	473	613	0
2083	1946	-503	440	614	0
2085	1967	-503	456	615	0
2087	1994	-498	443	617	0
2089	2000	-496	445	618	0
2093	2031	-511	400	619	0
2095	2063	-507	390	619	0
2097	2060	-510	383	620	0
2099	2104	-529	360	621	0
2102	2109	-513	366	622	0
2104	2106	-521	373	622	0
2106	2129	-533	366	622	0
2108	2138	-537	352	622	0
2111	2152	-540	349	622	0
2117	2161	-526	344	622	0
2119	2154	-540	346	622	0
2121	2154	-542	344	621	0
2123	2160	-541	333	621	0
2126	2170	-548	342	620	0
2128	2156	-550	341	619	0
2130	2155	-552	339	619	0
2132	2155	-560	345	618	0
2136	2155	-574	324	617	0
2138	2158	-562	308	616	0
2140	2167	-572	330	616	0
2143	2167	-557	323	615	0
2145	2163	-564	316	614	0
2147	2179	-558	317	613	0
2149	2171	-566	306	612	0
2152	2164	-562	306	612	0
2154	2178	-568	306	611	0
2156	2175	-565	313	610	0
2158	2166	-550	302	609	0
2161	2161	-544	307	609	0
2177	2153	-555	318	604	0
2180	2123	-558	352	603	0
2182	2118	-551	333	603	0
2184	2118	-550	355	602	0
2186	2093	-548	354	601	0
2189	2077	-549	360	601	0
2191	2082	-539	366	600	0
2193	2048	-550	357	600	0
2195	2049	-553	376	599	0
2198	2047	-558	393	599	0
2200	2027	-550	404	598	0
2202	2019	-560	409	598	0
2204	2015	-548	405	597	0
2207	1991	-549	418	597	0
2209	1984	-558	425	596	0
2211	1972	-560	441	596	0
2213	1976	-559	435	596	0
2216	1957	-555	436	595	0
2219	1942	-553	463	595	0
2221	1940	-553	446	594	0
2223	1913	-561	452	594	0
2231	1892	-571	461	593	0
2233	1881	-557	477	593	0
2235	1873	-561	477	593	0
2238	1871	-541	497	593	0
2240	1842	-542	460	593	0
2242	1838	-541	480	592	0
2244	1852	-543	472	592	0
2247	1830	-530	480	592	0
2249	1831	-532	490	592	0
2251	1829	-540	506	592	0
2253	1809	-540	505	591	0
2256	1815	-549	509	591	0
2258	1823	-549	507	591	0
2260	1817	-562	504	590	0
2263	1820	-560	519	590	0
2266	1810	-568	522	590	0
2268	1810	-580	530	590	0
2270	1802	-584	512	589	0
2272	1825	-594	520	589	0
2275	1820	-586	508	589	0
2281	1815	-618	530	589	0
2283	1823	-622	543	588	0
2285	1816	-631	538	588	0
2288	1843	-642	530	588	0
2290	1821	-662	526	588	0
2292	1828	-658	529	588	0
2294	1825	-671	541	588	0
2297	1821	-688	538	588	0
2299	1825	-697	550	588	0
2301	1825	-702	533	588	0
2304	1831	-711	541	588	0
2307	1830	-737	540	587	0
2309	1841	-731	533	587	0
2311	1832	-752	547	587	0
2313	1831	-761	540	587	0
2316	1843	-781	517	587	0
2318	1846	-787	525	587	0
2320	1845	-788	514	587	0
2322	1848	-788	504	587	0
2325	1835	-813	521	587	0
2327	1843	-809	525	587	0
2335	1850	-834	525	587	0
2337	1842	-841	530	587	0
2339	1839	-842	506	587	0
2341	1852	-834	505	587	0
2344	1859	-847	503	587	0
2347	1858	-867	513	587	0
2349	1854	-845	508	587	0
2351	1864	-852	493	587	0
2354	1859	-859	503	587	0
2356	1867	-853	485	586	0
2358	1850	-870	483	586	0
2360	1857	-856	488	586	0
2363	1860	-866	475	586	0
2365	1874	-858	498	586	0
2367	1855	-875	489	586	0
2369	1865	-868	463	586	0
2372	1870	-863	473	586	0
2374	1872	-853	482	586	0
2376	1869	-874	475	586	0
2378	1861	-877	479	585	0
2384	1891	-877	455	585	0
2387	1902	-878	456	585	0
2390	1912	-876	445	585	0
2392	1901	-872	454	585	0
2394	1924	-875	438	585	0
2397	1924	-877	414	584	0
2399	1924	-873	436	585	0
2401	1930	-872	418	584	0
2403	1933	-885	439	584	0
2406	1936	-872	434	584	0
2408	1947	-867	400	584	0
2410	1957	-861	408	584	0
2412	1958	-862	427	584	0
2415	1962	-858	402	584	0
2417	1975	-858	392	584	0
2419	1966	-848	400	584	0
2421	1997	-856	409	584	0
2424	1986	-846	405	584	0
2426	1999	-853	384	584	0
2428	1999	-849	415	584	0
2430	2017	-852	394	584	0
2440	2041	-846	397	584	0
2442	2041	-854	404	584	0
2444	2041	-839	382	584	0
2446	2053	-848	399	584	0
2449	2050	-839	386	584	0
2451	2068	-831	406	584	0
2453	2076	-828	398	584	0
2455	2072	-835	379	584	0
2458	2086	-826	398	584	0
2460	2077	-832	374	584	0
2462	2080	-816	368	584	0
2464	2076	-832	360	584	0
2467	2072	-834	370	584	0
2469	2071	-831	385	583	0
2471	2074	-839	350	584	0
2473	2081	-834	346	584	0
2477	2083	-838	341	583	0
2479	2080	-832	341	584	0
2481	2080	-825	342	584	0
2483	2076	-820	332	583	0
2492	2064	-813	321	584	0
2494	2066	-823	333	584	0
2496	2065	-824	326	584	0
2498	2065	-816	318	583	0
2501	2069	-824	338	583	0
2503	2064	-829	319	584	0
2505	2077	-834	314	583	0
2507	2098	-837	310	583	0
2510	2093	-840	307	584	0
2512	2104	-836	322	583	0
2514	2104	-843	311	583	0
2516	2109	-843	309	584	0
2520	2107	-851	281	584	0
2522	2101	-843	270	584	0
2524	2113	-842	271	584	0
2526	2121	-854	256	584	0
2529	2143	-850	267	584	0
2531	2151	-852	254	584	0
2533	2157	-845	260	584	0
2535	2170	-832	251	584	0
2538	2173	-823	234	584	0
2546	2184	-819	231	584	0
2548	2185	-812	240	584	0
2550	2186	-801	235	584	0
2553	2190	-807	236	584	0
2555	2193	-796	253	584	0
2557	2190	-803	262	584	0
2560	2201	-804	266	584	0
2563	2186	-786	268	584	0
2565	2192	-789	242	584	0
2567	2192	-793	266	584	0
2569	2201	-788	257	584	0
2572	2204	-796	252	584	0
2574	2200	-794	272	584	0
2576	2208	-804	271	584	0
2578	2228	-811	288	584	0
2581	2222	-815	269	584	0
2583	2244	-815	270	584	0
2585	2246	-828	265	584	0
2587	2256	-823	278	584	0
2590	2257	-824	258	584	0
2598	2281	-835	247	584	0
2600	2289	-834	235	584	0
2603	2291	-820	222	585	0
2605	2323	-822	209	585	0
2608	2330	-817	200	585	0
2610	2331	-803	193	585	0
2612	2326	-799	188	585	0
2614	2338	-780	202	585	0
2617	2319	-774	208	585	0
2619	2323	-762	200	585	0
2621	2322	-756	244	585	0
2623	2307	-744	236	585	0
2626	2295	-731	249	585	0
2628	2283	-699	268	585	0
2630	2271	-690	280	585	0
2632	2258	-660	293	585	0
2635	2237	-635	328	585	0
2637	2217	-612	330	585	0
2639	2209	-593	355	585	0
2641	2187	-579	376	585	0
2644	2169	-568	393	585	0
2651	2104	-556	416	584	0
2653	2078	-547	422	585	0
2655	2010	-565	419	584	0
2657	2008	-571	430	584	0
2660	1977	-573	429	584	0
2662	1970	-574	446	585	0
2664	2000	-578	436	585	0
2666	2003	-595	417	585	0
2669	2032	-582	399	585	0
2671	2045	-579	377	586	0
2673	2054	-571	364	586	0
2675	2065	-561	358	586	0
2678	2062	-551	364	586	0
2680	2079	-542	361	586	0
2682	2079	-545	337	586	0
2684	2083	-519	323	586	0
2688	2092	-536	337	586	0
2690	2084	-527	311	586	0
2692	2083	-531	306	586	0
2694	2076	-502	285	586	0
2702	2062	-443	266	586	0
2704	2041	-421	267	586	0
2706	2033	-408	277	586	0
2709	1993	-388	271	586	0
2711	1981	-394	278	586	0
2713	1972	-395	281	586	0
2715	1966	-391	265	586	0
2718	1957	-397	253	585	0
2720	1956	-398	236	585	0
2722	1958	-386	238	585	0
2724	1963	-377	210	585	0
2727	1963	-372	199	586	0
2729	1946	-364	152	586	0
2732	1937	-355	151	587	0
2734	1959	-350	150	587	0
2737	1963	-362	120	587	0
2739	1966	-352	96	587	0
2741	1961	-353	100	588	0
2743	1948	-358	73	591	0
2746	1931	-376	39	589	0
2748	1901	-329	7	588	0
2754	1883	-324	12	587	0
2756	1893	-334	6	587	0
2758	1895	-324	-30	587	0
2760	1887	-332	-60	586	0
2763	1879	-315	-84	586	0
2765	1857	-313	-76	586	0
2767	1845	-299	-83	586	0
2769	1835	-292	-87	586	0
2772	1796	-290	-96	586	0
2775	1802	-277	-88	586	0
2777	1754	-271	-80	586	0
2779	1734	-261	-77	586	0
2782	1710	-265	-94	587	0
2784	1702	-254	-105	586	0
2786	1672	-230	-95	587	0
2788	1659	-229	-83	587	0
2791	1639	-208	-104	587	0
2793	1610	-205	-92	587	0
2795	1595	-196	-89	587	0
2797	1574	-178	-90	586	0
2807	1473	-130	-73	587	0
2810	1459	-128	-81	586	0
2812	1425	-118	-98	587	0
2814	1403	-131	-89	587	0
2817	1374	-121	-107	587	0
2820	1355	-133	-115	587	0
2822	1329	-121	-114	587	0
2824	1275	-131	-132	587	0
2827	1259	-139	-154	587	0
2829	1241	-144	-158	588	0
2831	1185	-143	-177	588	0
2833	1167	-158	-188	588	0
2836	1107	-168	-190	588	0
2838	1081	-172	-181	587	0
2840	1044	-176	-198	587	0
2843	992	-179	-168	587	0
2845	971	-186	-180	588	0
2847	945	-193	-181	587	0
2849	931	-208	-165	588	0
2852	933	-228	-145	587	0
2859	954	-242	-105	587	0
2861	997	-244	-82	587	0
2864	1019	-242	-71	587	0
2866	1034	-252	-47	587	0
2868	1053	-251	-44	587	0
2870	1067	-241	-22	587	0
2873	1069	-231	-5	586	0
2875	1072	-217	-11	586	0
2877	1075	-206	22	585	0
2879	1096	-203	41	585	0
2881	1103	-183	59	585	0
2884	1136	-162	74	585	0
2886	1159	-167	98	584	0
2888	1200	-159	100	584	0
